date,id,Long,Lat,cpm,user
4/10/2020 7:15,28,-119.72769,0.05481,975.3470605, AS-1
4/10/2020 7:01,28,-119.72769,0.05481,975.3457504, AS-1
4/10/2020 7:15,28,-119.72769,0.05481,975.3186038, AS-1
4/10/2020 7:00,28,-119.72769,0.05481,975.2503889, AS-1
4/10/2020 6:54,25,-119.72769,0.05481,975.2394698, CitizenScientist
4/10/2020 6:51,28,-119.72769,0.05481,975.201309, AS-1
4/10/2020 6:44,21,-119.72769,0.05481,975.0520045, CitizenScientist
4/10/2020 6:39,27,-119.72769,0.05481,975.0160215, CitizenScientist
4/10/2020 7:18,25,-119.72769,0.05481,974.991213, CitizenScientist
4/10/2020 6:49,25,-119.72769,0.05481,974.9530676, CitizenScientist
4/10/2020 6:48,21,-119.72769,0.05481,974.9487479, CitizenScientist
4/10/2020 7:23,25,-119.72769,0.05481,974.8393713, CitizenScientist
4/10/2020 6:57,28,-119.72769,0.05481,974.8297111, AS-1
4/10/2020 7:23,28,-119.72769,0.05481,974.7414568, AS-1
4/9/2020 19:01,29,-119.72769,0.05481,974.6397696, AS-2
4/10/2020 6:44,28,-119.72769,0.05481,974.6138816, AS-1
4/10/2020 7:10,28,-119.72769,0.05481,974.5436248, AS-1
4/10/2020 7:21,28,-119.72769,0.05481,974.5037115, AS-1
4/10/2020 7:10,28,-119.72769,0.05481,974.4697036, AS-1
4/10/2020 7:05,28,-119.72769,0.05481,974.4170898, AS-1
4/10/2020 7:08,28,-119.72769,0.05481,974.3785223, AS-1
4/10/2020 6:55,28,-119.72769,0.05481,974.3584985, AS-1
4/10/2020 6:57,28,-119.72769,0.05481,974.3475163, AS-1
4/10/2020 7:07,28,-119.72769,0.05481,974.3035104, AS-1
4/9/2020 19:17,45,-119.727721,0.05481,974.2819146, CitizenScientist
4/10/2020 7:10,28,-119.72769,0.05481,974.2791701, AS-1
4/10/2020 6:59,28,-119.72769,0.05481,974.2448372, AS-1
4/10/2020 7:03,21,-119.72769,0.05481,974.1102441, CitizenScientist
4/10/2020 6:44,28,-119.72769,0.05481,974.0155012, AS-1
4/10/2020 7:08,28,-119.72769,0.05481,973.9250208, AS-1
4/10/2020 7:15,28,-119.72769,0.05481,973.9046924, AS-1
4/10/2020 7:24,28,-119.72769,0.05481,973.8882494, AS-1
4/10/2020 6:54,28,-119.72769,0.05481,973.8714164, AS-1
4/9/2020 19:37,25,-119.72769,0.05481,973.8519552, CitizenScientist
4/10/2020 7:04,28,-119.72769,0.05481,973.8473168, AS-1
4/10/2020 7:11,25,-119.72769,0.05481,973.8140375, CitizenScientist
4/10/2020 7:16,21,-119.72769,0.05481,973.7935541, CitizenScientist
4/10/2020 6:44,21,-119.72769,0.05481,973.7552569, CitizenScientist
4/10/2020 7:05,21,-119.72769,0.05481,973.7440916, CitizenScientist
4/10/2020 7:08,28,-119.72769,0.05481,973.7109732, AS-1
4/10/2020 6:40,28,-119.72769,0.05481,973.7109082, AS-1
4/10/2020 6:43,28,-119.72769,0.05481,973.6757455, AS-1
4/10/2020 6:47,28,-119.72769,0.05481,973.6437053, AS-1
4/10/2020 6:48,25,-119.72769,0.05481,973.6379797, CitizenScientist
4/10/2020 6:39,28,-119.72769,0.05481,973.5812525, AS-1
4/10/2020 6:58,28,-119.72769,0.05481,973.5762211, AS-1
4/10/2020 6:38,28,-119.72769,0.05481,973.5459082, AS-1
4/10/2020 6:56,28,-119.72769,0.05481,973.5016356, AS-1
4/10/2020 7:19,28,-119.72769,0.05481,973.4314634, AS-1
4/10/2020 6:44,28,-119.72769,0.05481,973.4235882, AS-1
4/10/2020 7:18,28,-119.72769,0.05481,973.3134682, AS-1
4/10/2020 7:01,28,-119.72769,0.05481,973.292943, AS-1
4/9/2020 19:06,29,-119.72769,0.05481,973.2552855, AS-2
4/10/2020 6:51,28,-119.72769,0.05481,973.2367202, AS-1
4/10/2020 6:44,25,-119.72769,0.05481,973.2016838, CitizenScientist
4/10/2020 6:51,28,-119.72769,0.05481,973.1903608, AS-1
4/10/2020 7:09,21,-119.72769,0.05481,973.1783857, CitizenScientist
4/10/2020 7:06,28,-119.72769,0.05481,973.1721292, AS-1
4/10/2020 7:25,28,-119.72769,0.05481,973.1311834, AS-1
4/10/2020 7:24,28,-119.72769,0.05481,973.0843218, AS-1
4/10/2020 6:41,27,-119.72769,0.05481,973.0664272, CitizenScientist
4/10/2020 6:55,21,-119.72769,0.05481,973.0520237, CitizenScientist
4/10/2020 6:45,28,-119.72769,0.05481,973.0350869, AS-1
4/10/2020 7:14,25,-119.72769,0.05481,972.9759796, CitizenScientist
4/10/2020 6:41,25,-119.72769,0.05481,972.9436061, CitizenScientist
4/10/2020 7:08,28,-119.72769,0.05481,972.9383894, AS-1
4/10/2020 7:11,28,-119.72769,0.05481,972.8459068, AS-1
4/10/2020 7:02,25,-119.72769,0.05481,972.8419687, CitizenScientist
4/8/2020 17:58,12,-119.841798,0.190462,972.8333832, CitizenScientist
4/10/2020 7:09,25,-119.72769,0.05481,972.8322425, CitizenScientist
4/10/2020 7:06,25,-119.72769,0.05481,972.7908332, CitizenScientist
4/10/2020 7:25,28,-119.72769,0.05481,972.7171475, AS-1
4/10/2020 6:48,28,-119.72769,0.05481,972.7003959, AS-1
4/10/2020 6:51,28,-119.72769,0.05481,972.6715347, AS-1
4/9/2020 19:07,29,-119.72769,0.05481,972.6550607, AS-2
4/10/2020 6:43,28,-119.72769,0.05481,972.6444707, AS-1
4/10/2020 6:39,28,-119.72769,0.05481,972.6361182, AS-1
4/10/2020 6:54,27,-119.72769,0.05481,972.6194364, CitizenScientist
4/10/2020 6:50,28,-119.72769,0.05481,972.6164416, AS-1
4/10/2020 7:02,28,-119.72769,0.05481,972.5644991, AS-1
4/7/2020 16:06,48,-119.71899,0.236453,972.5636062, NeutronsAreFreeOfCharge
4/10/2020 6:47,28,-119.72769,0.05481,972.5185799, AS-1
4/10/2020 7:21,28,-119.72769,0.05481,972.4289872, AS-1
4/10/2020 7:08,28,-119.72769,0.05481,972.3946706, AS-1
4/10/2020 6:48,28,-119.72769,0.05481,972.3496268, AS-1
4/10/2020 7:22,28,-119.72769,0.05481,972.318495, AS-1
4/10/2020 7:15,28,-119.72769,0.05481,972.3180502, AS-1
4/10/2020 7:19,28,-119.72769,0.05481,972.2556789, AS-1
4/10/2020 7:02,28,-119.72769,0.05481,972.2478114, AS-1
4/10/2020 7:04,28,-119.72769,0.05481,972.1276114, AS-1
4/10/2020 7:00,28,-119.72769,0.05481,972.09756, AS-1
4/10/2020 7:17,28,-119.72769,0.05481,972.0407464, AS-1
4/10/2020 6:55,28,-119.72769,0.05481,971.9958783, AS-1
4/10/2020 6:46,28,-119.72769,0.05481,971.7901915, AS-1
4/10/2020 7:21,25,-119.72769,0.05481,971.7434509, CitizenScientist
4/10/2020 6:49,28,-119.72769,0.05481,971.7251055, AS-1
4/10/2020 6:49,28,-119.72769,0.05481,971.7138734, AS-1
4/10/2020 7:10,28,-119.72769,0.05481,971.7096357, AS-1
4/10/2020 7:02,28,-119.72769,0.05481,971.6901561, AS-1
4/10/2020 7:03,28,-119.72769,0.05481,971.6185857, AS-1
4/10/2020 6:56,28,-119.72769,0.05481,971.593771, AS-1
4/10/2020 7:20,28,-119.72769,0.05481,971.5614148, AS-1
4/10/2020 7:10,28,-119.72769,0.05481,971.5356052, AS-1
4/10/2020 7:24,25,-119.72769,0.05481,971.4150327, CitizenScientist
4/10/2020 6:41,28,-119.72769,0.05481,971.4059182, AS-1
4/10/2020 6:55,28,-119.72769,0.05481,971.3607521, AS-1
4/10/2020 7:01,21,-119.72769,0.05481,971.3435142, CitizenScientist
4/10/2020 7:15,28,-119.72769,0.05481,971.3160969, AS-1
4/10/2020 7:07,28,-119.72769,0.05481,971.2852544, AS-1
4/10/2020 6:45,28,-119.72769,0.05481,971.2631303, AS-1
4/10/2020 7:18,28,-119.72769,0.05481,971.2438816, AS-1
4/10/2020 6:55,28,-119.72769,0.05481,971.2046537, AS-1
4/10/2020 7:01,28,-119.72769,0.05481,971.1995732, AS-1
4/10/2020 6:44,28,-119.72769,0.05481,971.16523, AS-1
4/10/2020 7:07,28,-119.72769,0.05481,971.0505918, AS-1
4/10/2020 6:39,28,-119.72769,0.05481,971.0017697, AS-1
4/10/2020 7:09,28,-119.72769,0.05481,970.9792094, AS-1
4/10/2020 7:14,28,-119.72769,0.05481,970.9720639, AS-1
4/8/2020 17:06,10,-119.81498,0.21025,970.9321803, HSS
4/10/2020 7:02,28,-119.72769,0.05481,970.9066775, AS-1
4/10/2020 7:02,28,-119.72769,0.05481,970.8665417, AS-1
4/10/2020 7:03,28,-119.72769,0.05481,970.8208263, AS-1
4/10/2020 6:58,28,-119.72769,0.05481,970.8030086, AS-1
4/10/2020 7:12,28,-119.72769,0.05481,970.7821842, AS-1
4/10/2020 6:56,28,-119.72769,0.05481,970.7734887, AS-1
4/10/2020 7:12,28,-119.72769,0.05481,970.6901765, AS-1
4/10/2020 6:55,21,-119.72769,0.05481,970.6196481, CitizenScientist
4/10/2020 7:18,28,-119.72769,0.05481,970.605656, AS-1
4/10/2020 7:21,28,-119.72769,0.05481,970.5339966, AS-1
4/10/2020 6:39,28,-119.72769,0.05481,970.5014787, AS-1
4/10/2020 6:58,28,-119.72769,0.05481,970.4724395, AS-1
4/10/2020 7:20,28,-119.72769,0.05481,970.4364563, AS-1
4/10/2020 7:19,28,-119.72769,0.05481,970.4229551, AS-1
4/10/2020 6:43,28,-119.72769,0.05481,970.421998, AS-1
4/10/2020 7:19,28,-119.72769,0.05481,970.3681585, AS-1
4/10/2020 7:17,28,-119.72769,0.05481,970.3616858, AS-1
4/10/2020 7:12,28,-119.72769,0.05481,970.3172555, AS-1
4/10/2020 6:54,28,-119.72769,0.05481,970.2971949, AS-1
4/10/2020 6:56,28,-119.72769,0.05481,970.2495452, AS-1
4/10/2020 7:15,28,-119.72769,0.05481,970.2295719, AS-1
4/10/2020 7:15,28,-119.72769,0.05481,970.2038772, AS-1
4/9/2020 20:07,28,-119.72769,0.05481,970.1189275, AS-1
4/10/2020 6:49,28,-119.72769,0.05481,970.0510709, AS-1
4/10/2020 7:06,28,-119.72769,0.05481,970.0344752, AS-1
4/10/2020 7:03,28,-119.72769,0.05481,970.0207401, AS-1
4/10/2020 7:26,28,-119.72769,0.05481,970.0075862, AS-1
4/10/2020 7:04,28,-119.72769,0.05481,969.9694754, AS-1
4/10/2020 7:22,28,-119.72769,0.05481,969.9181886, AS-1
4/10/2020 6:57,28,-119.72769,0.05481,969.8986631, AS-1
4/9/2020 19:36,25,-119.72769,0.05481,969.8323508, CitizenScientist
4/10/2020 7:06,28,-119.72769,0.05481,969.7801917, AS-1
4/10/2020 6:45,28,-119.72769,0.05481,969.5337381, AS-1
4/10/2020 7:26,28,-119.72769,0.05481,969.5075284, AS-1
4/10/2020 7:07,28,-119.72769,0.05481,969.4815034, AS-1
4/10/2020 7:24,28,-119.72769,0.05481,969.3901071, AS-1
4/10/2020 6:44,28,-119.72769,0.05481,969.3707964, AS-1
4/10/2020 7:03,28,-119.72769,0.05481,969.3382727, AS-1
4/9/2020 19:14,45,-119.727746,0.054799,969.3156761, CitizenScientist
4/10/2020 7:07,28,-119.72769,0.05481,969.2534654, AS-1
4/10/2020 6:51,28,-119.72769,0.05481,969.1165777, AS-1
4/10/2020 7:13,28,-119.72769,0.05481,969.0790658, AS-1
4/10/2020 7:25,28,-119.72769,0.05481,969.0381236, AS-1
4/10/2020 7:23,28,-119.72769,0.05481,968.9526463, AS-1
4/10/2020 6:50,28,-119.72769,0.05481,968.9470944, AS-1
4/8/2020 17:04,10,-119.81498,0.21025,968.8811792, HSS
4/10/2020 7:20,28,-119.72769,0.05481,968.8542545, AS-1
4/9/2020 6:28,4,-119.871959,0.11194,968.819667, ASWillhiem
4/10/2020 6:38,28,-119.72769,0.05481,968.7882367, AS-1
4/10/2020 6:45,28,-119.72769,0.05481,968.5357764, AS-1
4/10/2020 6:58,28,-119.72769,0.05481,968.4733969, AS-1
4/10/2020 7:21,28,-119.72769,0.05481,968.4164598, AS-1
4/10/2020 7:03,28,-119.72769,0.05481,968.3848534, AS-1
4/10/2020 6:48,28,-119.72769,0.05481,968.3362862, AS-1
4/10/2020 6:58,28,-119.72769,0.05481,968.2670772, AS-1
4/10/2020 7:22,28,-119.72769,0.05481,968.2662661, AS-1
4/10/2020 7:03,28,-119.72769,0.05481,968.2431469, AS-1
4/10/2020 7:22,28,-119.72769,0.05481,968.2289159, AS-1
4/10/2020 7:14,28,-119.72769,0.05481,968.0271224, AS-1
4/10/2020 6:54,28,-119.72769,0.05481,967.9793339, AS-1
4/9/2020 18:57,29,-119.72769,0.05481,967.8159864, AS-2
4/10/2020 7:25,28,-119.72769,0.05481,967.808408, AS-1
4/10/2020 6:48,28,-119.72769,0.05481,967.7494231, AS-1
4/10/2020 7:16,25,-119.72769,0.05481,967.7248461, CitizenScientist
4/10/2020 7:03,27,-119.72769,0.05481,967.5989386, CitizenScientist
4/10/2020 6:54,27,-119.72769,0.05481,967.4403441, CitizenScientist
4/9/2020 19:32,25,-119.727718,0.054803,967.4255888, CitizenScientist
4/10/2020 6:38,28,-119.72769,0.05481,967.3249729, AS-1
4/10/2020 7:25,28,-119.72769,0.05481,967.3192606, AS-1
4/10/2020 2:03,12,-119.841518,0.190462,967.2838279, CitizenScientist
4/8/2020 22:05,14,-119.790507,0.08352,967.2674722, AS-3
4/6/2020 2:54,34,-119.80541,0.08323,967.2659297, CitizenScientist
4/10/2020 7:01,28,-119.72769,0.05481,967.2490282, AS-1
4/10/2020 6:46,28,-119.72769,0.05481,967.2339991, AS-1
4/10/2020 6:59,28,-119.72769,0.05481,967.212302, AS-1
4/10/2020 6:42,27,-119.72769,0.05481,967.0622267, CitizenScientist
4/10/2020 6:59,28,-119.72769,0.05481,967.0070412, AS-1
4/10/2020 7:07,28,-119.72769,0.05481,966.8752451, AS-1
4/10/2020 7:09,28,-119.72769,0.05481,966.7944074, AS-1
4/10/2020 6:59,28,-119.72769,0.05481,966.7531663, AS-1
4/10/2020 6:46,28,-119.72769,0.05481,966.6417214, AS-1
4/10/2020 7:52,13,-119.809925,0.16844,966.4610295, HSS
4/10/2020 6:43,28,-119.72769,0.05481,966.438844, AS-1
4/9/2020 19:30,25,-119.727721,0.05481,966.4092994, CitizenScientist
4/10/2020 6:50,28,-119.72769,0.05481,966.1631766, AS-1
4/9/2020 19:43,25,-119.727717,0.05481,966.1537103, CitizenScientist
4/10/2020 7:15,25,-119.72769,0.05481,966.1116264, CitizenScientist
4/10/2020 6:50,28,-119.72769,0.05481,965.9272674, AS-1
4/10/2020 7:14,28,-119.72769,0.05481,965.898474, AS-1
4/10/2020 7:09,21,-119.72769,0.05481,965.8964517, CitizenScientist
4/6/2020 16:10,42,-119.874602,0.104723,965.8889491, AlwaysGlowing
4/10/2020 6:51,28,-119.72769,0.05481,965.8356357, AS-1
4/10/2020 7:00,28,-119.72769,0.05481,965.6322795, AS-1
4/10/2020 7:11,28,-119.72769,0.05481,965.6282353, AS-1
4/10/2020 6:52,28,-119.72769,0.05481,965.5699234, AS-1
4/10/2020 6:42,28,-119.72769,0.05481,965.5658717, AS-1
4/10/2020 6:46,28,-119.72769,0.05481,965.5656675, AS-1
4/10/2020 6:49,28,-119.72769,0.05481,965.4326008, AS-1
4/10/2020 7:21,28,-119.72769,0.05481,965.3772607, AS-1
4/10/2020 7:05,28,-119.72769,0.05481,965.2859872, AS-1
4/10/2020 7:14,28,-119.72769,0.05481,965.2430038, AS-1
4/10/2020 7:17,28,-119.72769,0.05481,965.2128613, AS-1
4/10/2020 6:46,28,-119.72769,0.05481,964.9691593, AS-1
4/10/2020 7:04,28,-119.72769,0.05481,964.815062, AS-1
4/10/2020 6:49,28,-119.72769,0.05481,964.7579021, AS-1
4/10/2020 7:08,28,-119.72769,0.05481,964.7127971, AS-1
4/10/2020 6:58,28,-119.72769,0.05481,964.6967282, AS-1
4/10/2020 7:16,28,-119.72769,0.05481,964.6425725, AS-1
4/10/2020 6:44,28,-119.72769,0.05481,964.5928631, AS-1
4/9/2020 19:24,45,-119.727717,0.05481,964.4770446, CitizenScientist
4/9/2020 21:04,24,-119.727716,0.054806,964.2406204, CitizenScientist
4/10/2020 6:44,28,-119.72769,0.05481,964.0228059, AS-1
4/9/2020 21:19,24,-119.72775,0.054802,964.0150117, CitizenScientist
4/8/2020 19:01,13,-119.84179,0.145349,963.9474555, HSS
4/10/2020 7:01,28,-119.72769,0.05481,963.9031791, AS-1
4/10/2020 6:45,28,-119.72769,0.05481,963.7761042, AS-1
4/9/2020 18:53,29,-119.72769,0.05481,963.621816, AS-2
4/10/2020 6:43,28,-119.72769,0.05481,963.6165327, AS-1
4/10/2020 6:38,28,-119.72769,0.05481,963.3125166, AS-1
4/10/2020 6:46,28,-119.72769,0.05481,963.1049357, AS-1
4/10/2020 6:44,28,-119.72769,0.05481,962.8509438, AS-1
4/9/2020 19:36,25,-119.727744,0.05481,962.8127921, CitizenScientist
4/10/2020 6:55,28,-119.72769,0.05481,962.7300081, AS-1
4/9/2020 19:36,25,-119.727748,0.05481,962.6895457, CitizenScientist
4/10/2020 7:09,28,-119.72769,0.05481,962.5587866, AS-1
4/10/2020 6:53,28,-119.72769,0.05481,962.5127118, AS-1
4/10/2020 7:26,28,-119.72769,0.05481,962.4148297, AS-1
4/10/2020 7:06,28,-119.72769,0.05481,962.3889992, AS-1
4/10/2020 6:49,28,-119.72769,0.05481,962.3352466, AS-1
4/10/2020 18:18,46,-119.806003,0.237914,962.2866707, Ckimball
4/10/2020 7:01,28,-119.72769,0.05481,961.5924124, AS-1
4/10/2020 6:53,28,-119.72769,0.05481,961.5282816, AS-1
4/10/2020 7:10,28,-119.72769,0.05481,960.8080959, AS-1
4/10/2020 12:15,20,-119.7709,0.03335,960.700263, CitizenScientist
4/9/2020 18:59,29,-119.72769,0.05481,960.2311637, AS-2
4/10/2020 7:02,28,-119.72769,0.05481,960.1345472, AS-1
4/8/2020 11:30,45,-119.858087,0.111626,959.9935717, CitizenScientist
4/10/2020 6:48,28,-119.72769,0.05481,959.7346977, AS-1
4/10/2020 7:23,28,-119.72769,0.05481,959.6343692, AS-1
4/10/2020 6:52,28,-119.72769,0.05481,959.5491841, AS-1
4/10/2020 7:12,28,-119.72769,0.05481,959.5139622, AS-1
4/9/2020 19:29,45,-119.727714,0.054812,959.4087822, CitizenScientist
4/10/2020 7:24,28,-119.72769,0.05481,959.3669837, AS-1
4/10/2020 7:11,28,-119.72769,0.05481,958.7222197, AS-1
4/10/2020 7:25,28,-119.72769,0.05481,958.5450813, AS-1
4/9/2020 18:58,29,-119.72769,0.05481,958.4111549, AS-2
4/9/2020 21:10,24,-119.727749,0.05481,958.3563784, CitizenScientist
4/10/2020 6:54,28,-119.72769,0.05481,957.3706117, AS-1
4/10/2020 6:55,28,-119.72769,0.05481,957.1856101, AS-1
4/10/2020 6:42,28,-119.72769,0.05481,956.8238403, AS-1
4/9/2020 19:58,28,-119.727754,0.05481,956.480378, AS-1
4/8/2020 17:05,10,-119.81498,0.21025,956.4144299, HSS
4/9/2020 19:19,45,-119.727741,0.05481,956.1087056, CitizenScientist
4/7/2020 7:47,19,-119.871079,0.13601,955.3226225, CitizenScientist
4/9/2020 19:31,25,-119.727742,0.05481,955.0248699, CitizenScientist
4/10/2020 7:13,28,-119.72769,0.05481,955.0212445, AS-1
4/6/2020 19:33,22,-119.760878,0.042003,953.918364, HSS
4/9/2020 20:02,28,-119.727715,0.054806,953.5706719, AS-1
4/8/2020 15:53,3,-119.904388,0.173165,953.527279, CitizenScientist
4/8/2020 16:56,5,-119.868787,0.191049,953.4220661, CitizenScientist
4/10/2020 2:32,3,-119.907908,0.192509,953.2060034, CitizenScientist
4/9/2020 19:14,29,-119.72769,0.05481,953.0275891, AS-2
4/8/2020 23:48,28,-119.770965,0.044225,952.6505734, AS-1
4/9/2020 18:58,29,-119.72769,0.05481,952.5078811, AS-2
4/9/2020 1:26,28,-119.770965,0.044225,951.8132045, AS-1
4/9/2020 5:57,40,-119.89053,0.116632,950.5177652, MutantX
4/8/2020 15:08,44,-119.813774,0.12309,950.2104701, TaxiDriver
4/8/2020 18:05,41,-119.910848,0.129592,949.4730881, CitizenScientist
4/8/2020 1:52,24,-119.841113,0.028027,949.2942955, CitizenScientist
4/9/2020 18:55,29,-119.72769,0.05481,949.2590077, AS-2
4/9/2020 19:48,25,-119.72769,0.05481,948.8073178, CitizenScientist
4/8/2020 5:08,7,-119.8493,0.180638,948.3092386, MySensor
4/9/2020 18:02,29,-119.712175,0.054831,948.0837712, AS-2
4/9/2020 19:21,45,-119.727716,0.05481,946.9350288, CitizenScientist
4/7/2020 11:15,23,-119.73769,0.04669,945.579126, XrayLady
4/10/2020 8:13,21,-119.72769,0.05481,945.5766926, CitizenScientist
4/9/2020 19:16,45,-119.727778,0.054807,944.8100584, CitizenScientist
4/9/2020 2:12,41,-119.88355,0.121856,944.7321915, CitizenScientist
4/8/2020 17:05,10,-119.81498,0.21025,943.2669813, HSS
4/9/2020 12:31,4,-119.871711,0.11194,943.1262888, ASWillhiem
4/9/2020 21:20,24,-119.727748,0.054802,942.5869338, CitizenScientist
4/9/2020 21:15,24,-119.727755,0.05481,942.3710056, CitizenScientist
4/9/2020 19:02,29,-119.72769,0.05481,941.9127855, AS-2
4/9/2020 20:06,27,-119.727717,0.054801,941.3143317, CitizenScientist
4/9/2020 2:23,43,-119.860655,0.125613,940.8470662, CitizenScientist
4/6/2020 4:57,5,-119.86892,0.19111,940.303771, CitizenScientist
4/8/2020 22:29,44,-119.890341,0.166068,938.7661246, TaxiDriver
4/9/2020 19:35,25,-119.727745,0.054809,938.7536122, CitizenScientist
4/9/2020 21:16,24,-119.727746,0.05481,936.9899551, CitizenScientist
4/9/2020 19:59,28,-119.727715,0.05481,936.5150877, AS-1
4/9/2020 19:05,29,-119.72769,0.05481,935.6512936, AS-2
4/9/2020 21:18,24,-119.727755,0.054804,935.590192, CitizenScientist
4/9/2020 21:02,24,-119.727782,0.05481,935.4200958, CitizenScientist
4/7/2020 15:06,2,-119.883466,0.125398,934.816986, TestUnit
4/8/2020 7:43,50,-119.90401,0.186048,934.1074142, MySensor
4/9/2020 18:57,29,-119.72769,0.05481,933.2274649, AS-2
4/9/2020 18:55,29,-119.72769,0.05481,933.0357411, AS-2
4/10/2020 10:31,19,-119.848743,0.12557,932.6848039, CitizenScientist
4/8/2020 20:07,32,-119.769278,0.124455,931.8193776, GermanWrinkler43
4/9/2020 21:12,24,-119.727741,0.05481,931.6095421, CitizenScientist
4/9/2020 20:11,27,-119.727712,0.054801,931.5837332, CitizenScientist
4/6/2020 23:59,1,-119.966559,0.187897,931.1110849, MySensor
4/9/2020 20:39,22,-119.727718,0.0548,930.7215105, HSS
4/9/2020 20:35,22,-119.727717,0.05481,930.4000921, HSS
4/9/2020 19:10,29,-119.72769,0.05481,929.6509501, AS-2
4/9/2020 19:59,28,-119.727719,0.05481,929.3716955, AS-1
4/6/2020 9:28,2,-119.883464,0.125398,929.3289751, TestUnit
4/9/2020 21:01,24,-119.727744,0.05481,929.2152615, CitizenScientist
4/9/2020 20:15,27,-119.727717,0.054799,929.114069, CitizenScientist
4/9/2020 14:05,38,-119.9666,0.168346,927.7966229, ProfessorSievert
4/8/2020 8:52,39,-119.879844,0.125602,927.6700537, CitizenScientist
4/8/2020 18:46,39,-119.89009,0.138804,927.5423159, CitizenScientist
4/7/2020 8:58,35,-119.890048,0.112133,927.3001692, HiMarkHS
4/9/2020 19:14,29,-119.72769,0.05481,926.2922776, AS-2
4/9/2020 19:17,45,-119.727785,0.054809,926.073388, CitizenScientist
4/8/2020 17:00,10,-119.81498,0.21025,926.0081064, HSS
4/9/2020 2:58,3,-119.90764,0.192607,925.9184128, CitizenScientist
4/9/2020 20:02,28,-119.727747,0.054806,925.3440107, AS-1
4/9/2020 19:05,29,-119.72769,0.05481,925.3181878, AS-2
4/9/2020 21:24,24,-119.727722,0.054803,924.4204271, CitizenScientist
4/6/2020 16:23,16,-119.920111,0.156556,924.1624348, CitizenScientist
4/8/2020 7:30,43,-119.860912,0.125534,924.0535395, CitizenScientist
4/6/2020 1:59,1,-119.96665,0.18792,923.9648901, MySensor
4/9/2020 19:07,29,-119.72769,0.05481,923.9619442, AS-2
4/8/2020 19:41,31,-119.871727,0.111907,923.6896786, RadCurieous
4/9/2020 20:12,27,-119.727718,0.054798,923.256816, CitizenScientist
4/9/2020 21:09,24,-119.727724,0.05481,922.6885003, CitizenScientist
4/9/2020 19:17,45,-119.72775,0.054809,922.4947645, CitizenScientist
4/9/2020 19:42,25,-119.727725,0.05481,922.1684191, CitizenScientist
4/9/2020 19:03,29,-119.72769,0.05481,921.8432827, AS-2
4/9/2020 21:19,24,-119.727724,0.054805,921.4953192, CitizenScientist
4/9/2020 19:13,45,-119.7278,0.05481,921.3828018, CitizenScientist
4/9/2020 20:15,27,-119.727719,0.054798,921.3121696, CitizenScientist
4/8/2020 3:23,31,-119.732351,0.083023,921.2394279, RadCurieous
4/8/2020 17:05,10,-119.81498,0.21025,921.2392118, HSS
4/9/2020 21:06,24,-119.727784,0.054809,921.1091854, CitizenScientist
4/9/2020 19:10,29,-119.72769,0.05481,921.0892785, AS-2
4/9/2020 21:12,24,-119.727758,0.05481,920.8768015, CitizenScientist
4/9/2020 20:08,28,-119.72769,0.05481,920.6376823, AS-1
4/7/2020 18:29,14,-119.841615,0.138802,920.0854331, AS-3
4/7/2020 23:50,30,-119.732419,0.082907,919.7498927, PeterLovesCrystals54
4/8/2020 14:15,36,-119.911127,0.119227,918.9355849, CitizenScientist
4/10/2020 7:36,25,-119.72769,0.05481,918.5761319, CitizenScientist
4/9/2020 19:01,29,-119.72769,0.05481,917.196306, AS-2
4/9/2020 19:00,29,-119.72769,0.05481,917.0634283, AS-2
4/9/2020 19:04,29,-119.72769,0.05481,916.4411918, AS-2
4/9/2020 21:14,24,-119.727759,0.05481,916.25592, CitizenScientist
4/9/2020 19:10,29,-119.72769,0.05481,916.2163604, AS-2
4/9/2020 19:11,29,-119.72769,0.05481,915.5476682, AS-2
4/9/2020 19:05,29,-119.72769,0.05481,915.3851213, AS-2
4/9/2020 19:16,45,-119.727757,0.054804,915.237054, CitizenScientist
4/9/2020 19:02,29,-119.72769,0.05481,914.5401023, AS-2
4/7/2020 16:56,27,-119.83441,0.046204,914.4055719, CitizenScientist
4/9/2020 18:56,29,-119.72769,0.05481,913.9581044, AS-2
4/9/2020 19:12,29,-119.72769,0.05481,913.8239097, AS-2
4/9/2020 19:13,29,-119.72769,0.05481,913.6758223, AS-2
4/9/2020 20:01,28,-119.727751,0.054798,913.6357658, AS-1
4/9/2020 18:58,29,-119.72769,0.05481,912.7681012, AS-2
4/9/2020 20:10,27,-119.727712,0.054801,912.6749535, CitizenScientist
4/9/2020 19:06,29,-119.72769,0.05481,912.3968103, AS-2
4/8/2020 23:32,4,-119.871959,0.11194,912.0646863, ASWillhiem
4/9/2020 21:07,24,-119.727716,0.05481,911.4718077, CitizenScientist
4/9/2020 19:06,29,-119.72769,0.05481,911.0339876, AS-2
4/9/2020 18:52,29,-119.72769,0.05481,910.9427636, AS-2
4/8/2020 17:04,10,-119.81498,0.21025,910.8509268, HSS
4/8/2020 12:02,45,-119.858087,0.111626,910.6960864, CitizenScientist
4/10/2020 7:26,25,-119.72769,0.05481,910.2980284, CitizenScientist
4/9/2020 19:06,29,-119.72769,0.05481,910.1979753, AS-2
4/9/2020 19:03,29,-119.72769,0.05481,910.0798307, AS-2
4/8/2020 16:59,10,-119.81498,0.21025,909.9609619, HSS
4/9/2020 12:15,20,-119.914119,0.149804,909.7982929, CitizenScientist
